timestamp,cell_id,latency_ms,throughput_mbps,packet_loss_pct,sinr_db,connected_users,anomaly
2024-01-04 17:00:00,CELL_001,21.42,125.18,0.46,17.37,22,0
2024-01-04 17:15:00,CELL_001,26.13,125.02,0.434,17.9,26,0
2024-01-04 17:30:00,CELL_001,25.04,118.23,0.011,17.9,24,0
2024-01-04 17:45:00,CELL_001,22.85,125.05,0.071,15.83,24,0
2024-01-04 18:00:00,CELL_001,26.95,119.91,0.022,16.41,16,0
2024-01-04 18:15:00,CELL_001,16.45,114.34,0.131,17.26,18,0
2024-01-04 18:30:00,CELL_001,26.27,116.44,0.042,17.63,11,0
2024-01-04 18:45:00,CELL_001,24.16,122.83,0.4,19.8,23,0
2024-01-04 19:00:00,CELL_001,26.93,127.56,0.243,19.17,15,0
2024-01-04 19:15:00,CELL_001,28.97,113.61,0.255,18.04,22,0
2024-01-04 19:30:00,CELL_001,25.44,117.74,0.354,18.52,23,0
2024-01-04 19:45:00,CELL_001,29.79,111.33,0.027,17.47,13,0
2024-01-04 20:00:00,CELL_001,22.13,113.13,0.115,16.23,22,0
2024-01-04 20:15:00,CELL_001,26.66,125.38,0.279,17.59,19,0
2024-01-04 20:30:00,CELL_001,22.86,113.89,1.614,16.76,23,0
2024-01-04 20:45:00,CELL_001,32.01,112.35,0.039,17.83,9,0
2024-01-04 21:00:00,CELL_001,28.81,110.36,0.014,17.85,20,0
2024-01-04 21:15:00,CELL_001,27.96,112.38,0.273,14.7,24,0
2024-01-04 21:30:00,CELL_001,25.31,108.83,0.132,16.65,23,0
2024-01-04 21:45:00,CELL_001,27.23,103.6,0.005,16.76,26,0
2024-01-04 22:00:00,CELL_001,26.3,113.03,0.329,16.82,13,0
2024-01-04 22:15:00,CELL_001,30.81,101.7,0.087,14.95,16,0
2024-01-04 22:30:00,CELL_001,29.62,101.42,0.125,14.51,20,0
2024-01-04 22:45:00,CELL_001,28.46,116.69,0.446,16.98,21,0
2024-01-04 23:00:00,CELL_001,38.38,97.15,0.495,16.94,22,0
2024-01-04 23:15:00,CELL_001,31.66,97.52,0.372,16.22,21,0
2024-01-04 23:30:00,CELL_001,35.27,105.64,0.079,17.12,26,0
2024-01-04 23:45:00,CELL_001,33.95,99.27,0.059,19.5,23,0
2024-01-05 00:00:00,CELL_001,33.71,96.73,0.261,11.87,9,0
2024-01-05 00:15:00,CELL_001,37.04,107.5,0.408,16.85,29,0
2024-01-05 00:30:00,CELL_001,41.2,90.71,0.061,11.22,20,0
2024-01-05 00:45:00,CELL_001,38.64,95.22,0.101,18.03,22,0
2024-01-05 01:00:00,CELL_001,39.89,98.75,0.302,11.72,17,0
2024-01-05 01:15:00,CELL_001,38.85,87.85,0.181,15.32,30,0
2024-01-05 01:30:00,CELL_001,37.24,83.42,0.187,11.86,11,0
2024-01-05 01:45:00,CELL_001,38.0,94.75,0.345,13.36,19,0
2024-01-05 02:00:00,CELL_001,37.22,89.65,0.355,13.09,8,0
2024-01-05 02:15:00,CELL_001,37.32,93.77,0.004,13.54,22,0
2024-01-05 02:30:00,CELL_001,36.22,88.69,0.12,13.32,18,0
2024-01-05 02:45:00,CELL_001,41.2,96.69,0.179,15.07,19,0
2024-01-05 03:00:00,CELL_001,36.92,86.19,0.387,14.38,16,0
2024-01-05 03:15:00,CELL_001,40.73,87.01,0.153,16.41,23,0
2024-01-05 03:30:00,CELL_001,44.11,76.67,1.598,14.33,21,0
2024-01-05 03:45:00,CELL_001,39.02,82.35,1.115,13.5,17,0
2024-01-05 04:00:00,CELL_001,44.16,84.29,1.146,11.25,18,0
2024-01-05 04:15:00,CELL_001,42.2,81.97,0.916,10.56,22,0
2024-01-05 04:30:00,CELL_001,46.89,77.98,0.355,10.82,21,0
2024-01-05 04:45:00,CELL_001,42.93,78.12,0.143,10.41,22,0
2024-01-05 05:00:00,CELL_001,40.76,87.28,0.143,11.22,30,0
2024-01-05 05:15:00,CELL_001,48.19,83.47,0.093,13.06,38,0
2024-01-05 05:30:00,CELL_001,44.93,74.61,0.166,13.85,29,0
2024-01-05 05:45:00,CELL_001,41.88,77.68,0.129,9.43,35,0
2024-01-05 06:00:00,CELL_001,44.77,71.0,0.87,10.84,40,0
2024-01-05 06:15:00,CELL_001,44.43,73.85,0.225,11.39,49,0
2024-01-05 06:30:00,CELL_001,43.69,85.46,0.124,13.72,49,0
2024-01-05 06:45:00,CELL_001,44.48,78.54,0.008,10.88,65,0
2024-01-05 07:00:00,CELL_001,41.58,88.46,0.309,12.44,62,0
2024-01-05 07:15:00,CELL_001,51.27,71.75,0.361,9.75,69,0
2024-01-05 07:30:00,CELL_001,36.93,86.97,0.302,10.93,75,0
2024-01-05 07:45:00,CELL_001,47.07,86.41,0.476,12.62,76,0
2024-01-05 08:00:00,CELL_001,42.85,83.87,0.247,15.44,73,0
2024-01-05 08:15:00,CELL_001,42.13,88.31,0.133,9.46,88,0
2024-01-05 08:30:00,CELL_001,45.71,86.38,0.244,14.94,81,0
2024-01-05 08:45:00,CELL_001,41.32,86.05,0.056,12.8,91,0
2024-01-05 09:00:00,CELL_001,39.98,86.78,0.478,10.56,89,0
2024-01-05 09:15:00,CELL_001,40.78,92.27,0.069,12.22,93,0
2024-01-05 09:30:00,CELL_001,32.11,92.89,0.538,10.65,98,0
2024-01-05 09:45:00,CELL_001,38.3,86.11,0.377,10.52,93,0
2024-01-05 10:00:00,CELL_001,37.49,95.03,0.049,14.32,89,0
2024-01-05 10:15:00,CELL_001,44.11,92.43,0.099,11.88,92,0
2024-01-05 10:30:00,CELL_001,37.77,90.72,0.075,14.82,105,0
2024-01-05 10:45:00,CELL_001,40.38,91.58,0.173,15.17,102,0
2024-01-05 11:00:00,CELL_001,39.42,83.67,0.053,13.3,96,0
2024-01-05 11:15:00,CELL_001,40.87,97.33,0.105,13.18,103,0
2024-01-05 11:30:00,CELL_001,32.74,97.34,0.385,14.39,94,0
2024-01-05 11:45:00,CELL_001,37.58,90.52,0.101,16.92,104,0
2024-01-05 12:00:00,CELL_001,41.17,100.48,0.021,16.42,100,0
2024-01-05 12:15:00,CELL_001,39.22,111.19,1.047,14.64,91,0
2024-01-05 12:30:00,CELL_001,31.57,101.04,0.259,16.39,97,0
2024-01-05 12:45:00,CELL_001,36.05,108.94,0.424,16.82,89,0
2024-01-05 13:00:00,CELL_001,29.11,101.48,0.147,13.63,87,0
2024-01-05 13:15:00,CELL_001,27.23,101.64,0.805,18.99,83,0
2024-01-05 13:30:00,CELL_001,30.39,107.94,0.121,15.34,79,0
2024-01-05 13:45:00,CELL_001,28.8,107.55,0.538,16.13,76,0
2024-01-05 14:00:00,CELL_001,29.3,107.45,0.259,14.89,65,0
2024-01-05 14:15:00,CELL_001,24.6,106.53,0.021,17.84,68,0
2024-01-05 14:30:00,CELL_001,34.84,113.37,0.099,19.66,62,0
2024-01-05 14:45:00,CELL_001,26.92,113.04,0.077,17.02,66,0
2024-01-05 15:00:00,CELL_001,27.63,111.15,0.348,16.57,54,0
2024-01-05 15:15:00,CELL_001,26.06,107.04,0.241,18.27,54,0
2024-01-05 15:30:00,CELL_001,30.45,116.98,0.691,16.18,45,0
2024-01-05 15:45:00,CELL_001,23.75,114.5,0.132,16.6,45,0
2024-01-05 16:00:00,CELL_001,26.49,117.96,0.333,17.54,32,0
2024-01-05 16:15:00,CELL_001,27.53,120.99,0.151,16.25,23,0
2024-01-05 16:30:00,CELL_001,27.24,123.74,0.088,15.39,27,0
2024-01-05 16:45:00,CELL_001,27.22,117.53,0.005,17.68,30,0
2024-01-05 17:00:00,CELL_001,25.21,124.33,0.489,18.03,18,0
2024-01-05 17:15:00,CELL_001,26.33,120.43,0.561,17.06,11,0
2024-01-05 17:30:00,CELL_001,25.63,117.44,0.689,16.66,14,0
2024-01-05 17:45:00,CELL_001,22.7,123.59,0.063,16.5,26,0
2024-01-05 18:00:00,CELL_001,24.76,121.81,0.211,18.72,17,0
2024-01-05 18:15:00,CELL_001,30.44,120.88,0.768,17.94,26,0
2024-01-05 18:30:00,CELL_001,27.96,128.14,0.726,19.5,19,0
2024-01-05 18:45:00,CELL_001,21.18,116.86,0.847,20.44,18,0
2024-01-05 19:00:00,CELL_001,30.19,116.11,0.332,19.4,29,0
2024-01-05 19:15:00,CELL_001,28.76,125.27,0.025,15.78,13,0
2024-01-05 19:30:00,CELL_001,29.93,113.79,0.009,17.02,25,0
2024-01-05 19:45:00,CELL_001,32.02,116.37,0.008,17.74,11,0
2024-01-05 20:00:00,CELL_001,25.98,116.51,0.64,15.75,27,0
2024-01-05 20:15:00,CELL_001,28.07,124.79,0.346,18.47,10,0
2024-01-05 20:30:00,CELL_001,22.77,112.74,0.223,15.69,27,0
2024-01-05 20:45:00,CELL_001,26.25,112.68,0.148,18.49,17,0
2024-01-05 21:00:00,CELL_001,27.7,121.52,0.1,16.48,11,0
2024-01-05 21:15:00,CELL_001,27.24,115.95,0.329,16.32,22,0
2024-01-05 21:30:00,CELL_001,28.51,115.71,0.361,17.41,19,0
2024-01-05 21:45:00,CELL_001,32.08,107.82,0.199,14.44,14,0
2024-01-05 22:00:00,CELL_001,28.12,113.59,0.155,16.57,17,0
2024-01-05 22:15:00,CELL_001,29.79,103.46,0.13,17.16,30,0
2024-01-05 22:30:00,CELL_001,27.92,108.24,0.082,16.99,15,0
2024-01-05 22:45:00,CELL_001,29.73,106.69,0.242,16.96,25,0
2024-01-05 23:00:00,CELL_001,29.35,105.09,0.112,16.02,23,0
2024-01-05 23:15:00,CELL_001,31.42,112.76,0.027,17.25,24,0
2024-01-05 23:30:00,CELL_001,32.08,106.74,0.52,13.44,22,0
2024-01-05 23:45:00,CELL_001,29.5,100.32,0.599,17.2,11,0
2024-01-06 00:00:00,CELL_001,39.07,102.73,0.593,14.55,20,0
2024-01-06 00:15:00,CELL_001,34.2,96.52,0.126,13.31,13,0
2024-01-06 00:30:00,CELL_001,36.98,96.6,0.523,15.74,11,0
2024-01-06 00:45:00,CELL_001,37.31,104.12,0.231,14.44,25,0
2024-01-06 01:00:00,CELL_001,34.58,95.17,0.024,11.23,18,0
2024-01-06 01:15:00,CELL_001,41.34,97.66,0.091,17.32,12,0
2024-01-06 01:30:00,CELL_001,35.12,87.33,0.29,13.93,17,0
2024-01-06 01:45:00,CELL_001,44.5,84.97,0.365,15.04,17,0
2024-01-06 02:00:00,CELL_001,37.86,22.1,0.365,14.95,19,1
2024-01-06 02:15:00,CELL_001,42.73,22.87,0.128,15.37,19,1
2024-01-06 02:30:00,CELL_001,43.67,26.41,0.273,12.14,12,1
2024-01-06 02:45:00,CELL_001,45.48,23.18,0.659,15.84,14,1
2024-01-06 03:00:00,CELL_001,39.48,22.56,0.194,11.83,21,1
2024-01-06 03:15:00,CELL_001,47.52,21.7,0.757,12.3,27,1
2024-01-06 03:30:00,CELL_001,43.56,20.91,0.595,14.11,19,1
2024-01-06 03:45:00,CELL_001,44.57,20.5,0.137,12.86,21,1
2024-01-06 04:00:00,CELL_001,44.97,20.22,0.594,11.67,24,1
2024-01-06 04:15:00,CELL_001,42.96,18.2,0.196,11.17,13,1
2024-01-06 04:30:00,CELL_001,45.0,21.02,0.39,12.01,14,1
2024-01-06 04:45:00,CELL_001,43.57,19.5,0.275,14.05,16,1
2024-01-06 05:00:00,CELL_001,45.86,21.12,0.281,12.8,16,1
2024-01-06 05:15:00,CELL_001,46.82,19.42,0.081,10.24,26,1
2024-01-06 05:30:00,CELL_001,48.31,21.65,0.365,10.69,48,1
2024-01-06 05:45:00,CELL_001,44.9,20.89,0.404,11.42,42,1
2024-01-06 06:00:00,CELL_001,39.18,19.29,0.17,10.47,47,1
2024-01-06 06:15:00,CELL_001,38.5,20.77,0.095,13.24,49,1
2024-01-06 06:30:00,CELL_001,41.73,20.35,0.561,9.59,61,1
2024-01-06 06:45:00,CELL_001,42.03,20.36,0.031,12.41,63,1
2024-01-06 07:00:00,CELL_001,40.6,20.76,0.479,11.06,70,1
2024-01-06 07:15:00,CELL_001,50.06,20.5,1.302,11.84,61,1
2024-01-06 07:30:00,CELL_001,42.16,18.43,0.347,15.46,72,1
2024-01-06 07:45:00,CELL_001,44.34,22.04,0.318,13.28,83,1
2024-01-06 08:00:00,CELL_001,41.99,20.54,0.454,11.64,75,1
2024-01-06 08:15:00,CELL_001,45.22,78.97,0.067,11.18,78,0
2024-01-06 08:30:00,CELL_001,44.08,88.35,0.081,13.83,80,0
2024-01-06 08:45:00,CELL_001,34.34,79.05,0.138,10.89,82,0
2024-01-06 09:00:00,CELL_001,43.23,87.96,1.488,13.36,87,0
2024-01-06 09:15:00,CELL_001,38.15,86.53,0.041,13.53,91,0
2024-01-06 09:30:00,CELL_001,38.92,92.9,0.647,13.33,97,0
2024-01-06 09:45:00,CELL_001,36.92,97.36,0.457,12.78,99,0
2024-01-06 10:00:00,CELL_001,40.3,88.6,0.829,11.9,98,0
2024-01-06 10:15:00,CELL_001,39.39,93.29,0.193,11.3,101,0
2024-01-06 10:30:00,CELL_001,36.42,98.6,0.13,17.29,106,0
2024-01-06 10:45:00,CELL_001,43.14,101.13,0.123,14.27,100,0
2024-01-06 11:00:00,CELL_001,36.1,97.66,0.518,12.96,91,0
2024-01-06 11:15:00,CELL_001,30.46,90.85,0.39,15.27,92,0
2024-01-06 11:30:00,CELL_001,34.64,94.43,0.123,14.98,93,0
2024-01-06 11:45:00,CELL_001,36.52,100.57,0.057,13.54,100,0
2024-01-06 12:00:00,CELL_001,36.48,101.62,0.424,16.21,89,0
2024-01-06 12:15:00,CELL_001,38.54,98.58,0.433,16.15,98,0
2024-01-06 12:30:00,CELL_001,34.44,106.52,0.573,16.0,97,0
2024-01-06 12:45:00,CELL_001,32.18,106.42,0.127,13.16,88,0
2024-01-06 13:00:00,CELL_001,31.59,97.18,0.719,13.74,86,0
2024-01-06 13:15:00,CELL_001,28.95,100.44,0.314,20.04,77,0
2024-01-06 13:30:00,CELL_001,35.67,114.64,0.406,18.43,80,0
2024-01-06 13:45:00,CELL_001,28.02,105.84,0.051,19.73,79,0
2024-01-06 14:00:00,CELL_001,30.85,104.64,0.197,15.0,74,0
2024-01-06 14:15:00,CELL_001,33.2,106.96,0.125,15.78,76,0
2024-01-06 14:30:00,CELL_001,28.27,113.56,0.08,18.46,66,0
2024-01-06 14:45:00,CELL_001,26.18,114.52,0.357,17.06,60,0
2024-01-06 15:00:00,CELL_001,33.93,120.04,0.092,17.67,57,0
2024-01-06 15:15:00,CELL_001,29.74,116.32,0.444,16.24,47,0
2024-01-06 15:30:00,CELL_001,24.75,117.69,0.07,16.56,43,0
2024-01-06 15:45:00,CELL_001,25.87,116.53,0.371,17.59,39,0
2024-01-06 16:00:00,CELL_001,28.99,114.42,0.199,19.19,36,0
2024-01-06 16:15:00,CELL_001,22.47,116.45,0.85,20.19,39,0
2024-01-06 16:30:00,CELL_001,27.43,118.68,0.175,16.88,24,0
2024-01-06 16:45:00,CELL_001,23.92,120.62,0.398,18.12,19,0
2024-01-06 17:00:00,CELL_001,24.61,113.81,0.359,16.65,13,0
2024-01-06 17:15:00,CELL_001,25.51,127.91,0.082,18.83,17,0
2024-01-06 17:30:00,CELL_001,24.86,124.38,0.091,13.7,24,0
2024-01-06 17:45:00,CELL_001,23.99,115.69,0.956,16.29,25,0
2024-01-06 18:00:00,CELL_001,29.05,119.46,0.049,17.39,20,0
2024-01-06 18:15:00,CELL_001,27.38,127.79,0.583,17.95,15,0
2024-01-06 18:30:00,CELL_001,27.98,114.87,0.146,19.3,19,0
2024-01-06 18:45:00,CELL_001,22.58,111.8,0.385,19.59,5,0
2024-01-06 19:00:00,CELL_001,22.76,120.63,0.281,17.51,18,0
2024-01-06 19:15:00,CELL_001,25.83,119.76,0.377,16.22,21,0
2024-01-06 19:30:00,CELL_001,24.79,122.48,0.039,16.24,22,0
2024-01-06 19:45:00,CELL_001,23.92,116.34,0.136,16.65,20,0
2024-01-06 20:00:00,CELL_001,23.56,111.31,0.013,17.29,24,0
2024-01-06 20:15:00,CELL_001,26.6,109.68,0.126,12.85,19,0
2024-01-06 20:30:00,CELL_001,30.31,116.53,1.058,18.03,21,0
2024-01-06 20:45:00,CELL_001,28.59,120.0,0.029,18.24,18,0
2024-01-06 21:00:00,CELL_001,33.52,113.26,0.132,17.47,20,0
2024-01-06 21:15:00,CELL_001,28.38,119.37,0.48,14.54,20,0
2024-01-06 21:30:00,CELL_001,27.46,108.51,1.112,18.47,17,0
2024-01-06 21:45:00,CELL_001,26.58,110.36,0.104,18.3,16,0
2024-01-06 22:00:00,CELL_001,28.44,109.17,0.048,16.01,12,0
2024-01-06 22:15:00,CELL_001,29.71,109.83,1.116,15.91,26,0
2024-01-06 22:30:00,CELL_001,31.72,106.82,0.953,17.37,14,0
2024-01-06 22:45:00,CELL_001,32.72,106.14,1.583,15.26,18,0
2024-01-06 23:00:00,CELL_001,36.52,106.82,0.02,17.96,25,0
2024-01-06 23:15:00,CELL_001,32.8,106.69,0.808,13.23,25,0
2024-01-06 23:30:00,CELL_001,34.42,97.41,0.071,13.53,21,0
2024-01-06 23:45:00,CELL_001,34.25,102.1,0.044,15.44,19,0
2024-01-07 00:00:00,CELL_001,31.36,95.46,0.32,14.67,21,0
2024-01-07 00:15:00,CELL_001,37.75,99.76,0.456,17.6,28,0
2024-01-07 00:30:00,CELL_001,36.78,103.83,0.301,15.43,19,0
2024-01-07 00:45:00,CELL_001,39.05,100.44,0.514,15.29,24,0
2024-01-07 01:00:00,CELL_001,36.39,96.16,0.144,14.78,21,0
2024-01-07 01:15:00,CELL_001,34.05,93.77,0.323,12.76,11,0
2024-01-07 01:30:00,CELL_001,42.38,94.48,0.023,12.09,20,0
2024-01-07 01:45:00,CELL_001,42.69,90.19,0.02,13.35,20,0
2024-01-07 02:00:00,CELL_001,43.9,91.62,0.471,13.9,21,0
2024-01-07 02:15:00,CELL_001,39.65,93.76,0.418,14.56,21,0
2024-01-07 02:30:00,CELL_001,46.77,94.71,0.011,14.24,22,0
2024-01-07 02:45:00,CELL_001,41.48,79.49,0.025,11.32,24,0
2024-01-07 03:00:00,CELL_001,43.92,85.09,0.079,13.93,25,0
2024-01-07 03:15:00,CELL_001,42.05,87.12,0.068,12.36,23,0
2024-01-07 03:30:00,CELL_001,41.61,83.91,0.311,12.53,26,0
2024-01-07 03:45:00,CELL_001,40.43,80.3,0.219,12.45,23,0
2024-01-07 04:00:00,CELL_001,43.55,82.21,0.0,12.65,28,0
2024-01-07 04:15:00,CELL_001,45.43,84.61,0.205,12.54,18,0
2024-01-07 04:30:00,CELL_001,44.95,75.15,1.24,14.05,22,0
2024-01-07 04:45:00,CELL_001,42.66,83.18,0.339,11.21,23,0
2024-01-07 05:00:00,CELL_001,46.36,74.14,0.055,11.83,20,0
2024-01-07 05:15:00,CELL_001,45.98,91.46,0.609,13.17,31,0
2024-01-07 05:30:00,CELL_001,42.38,84.11,0.118,13.14,30,0
2024-01-07 05:45:00,CELL_001,42.52,77.33,0.045,12.12,47,0
2024-01-07 06:00:00,CELL_001,42.97,72.08,0.124,11.56,36,0
2024-01-07 06:15:00,CELL_001,50.87,78.83,0.073,12.74,56,0
2024-01-07 06:30:00,CELL_001,43.55,80.38,0.053,11.66,54,0
2024-01-07 06:45:00,CELL_001,46.18,80.91,0.079,13.43,53,0
2024-01-07 07:00:00,CELL_001,43.34,80.34,0.121,12.1,62,0
2024-01-07 07:15:00,CELL_001,48.51,86.9,0.481,10.84,69,0
2024-01-07 07:30:00,CELL_001,43.33,71.47,0.19,12.36,68,0
2024-01-07 07:45:00,CELL_001,43.51,80.79,0.032,12.27,73,0
2024-01-07 08:00:00,CELL_001,44.44,78.62,0.175,10.61,78,0
2024-01-07 08:15:00,CELL_001,43.51,88.56,0.14,13.5,88,0
2024-01-07 08:30:00,CELL_001,45.11,82.47,0.069,12.49,82,0
2024-01-07 08:45:00,CELL_001,44.79,84.58,0.031,11.97,89,0
2024-01-07 09:00:00,CELL_001,40.47,75.61,0.083,10.0,98,0
2024-01-07 09:15:00,CELL_001,44.88,88.52,0.321,11.86,91,0
2024-01-07 09:30:00,CELL_001,38.96,86.69,0.185,13.81,89,0
2024-01-07 09:45:00,CELL_001,37.6,80.38,0.715,10.06,86,0
2024-01-07 10:00:00,CELL_001,36.92,88.58,1.064,14.23,102,0
2024-01-07 10:15:00,CELL_001,36.69,100.98,1.116,14.39,99,0
2024-01-07 10:30:00,CELL_001,35.71,85.36,0.464,12.97,98,0
2024-01-07 10:45:00,CELL_001,39.36,89.74,0.159,14.44,98,0
2024-01-07 11:00:00,CELL_001,32.59,97.29,0.097,12.85,98,0
2024-01-07 11:15:00,CELL_001,39.36,100.01,0.302,14.34,98,0
2024-01-07 11:30:00,CELL_001,42.32,100.36,0.09,14.86,100,0
2024-01-07 11:45:00,CELL_001,37.59,97.38,0.878,15.76,99,0
2024-01-07 12:00:00,CELL_001,37.99,103.33,0.571,14.2,92,0
2024-01-07 12:15:00,CELL_001,35.42,99.64,0.151,15.98,96,0
2024-01-07 12:30:00,CELL_001,35.52,101.26,0.726,16.78,89,0
2024-01-07 12:45:00,CELL_001,31.44,99.05,0.035,15.91,90,0
2024-01-07 13:00:00,CELL_001,29.68,105.91,0.161,15.0,83,0
2024-01-07 13:15:00,CELL_001,35.52,103.32,0.008,17.31,82,0
2024-01-07 13:30:00,CELL_001,31.71,118.6,0.478,15.33,83,0
2024-01-07 13:45:00,CELL_001,36.57,105.27,0.043,16.44,83,0
2024-01-07 14:00:00,CELL_001,27.75,119.84,0.025,15.81,76,0
2024-01-07 14:15:00,CELL_001,29.03,110.3,0.346,16.07,60,0
2024-01-07 14:30:00,CELL_001,28.66,104.65,0.255,14.86,65,0
2024-01-07 14:45:00,CELL_001,26.95,112.89,0.082,16.0,56,0
2024-01-07 15:00:00,CELL_001,29.87,120.47,0.104,16.26,58,0
2024-01-07 15:15:00,CELL_001,26.55,114.18,0.027,15.1,55,0
2024-01-07 15:30:00,CELL_001,31.16,109.64,0.075,17.01,43,0
2024-01-07 15:45:00,CELL_001,21.91,117.41,0.042,18.72,43,0
2024-01-07 16:00:00,CELL_001,30.76,112.79,0.103,19.36,45,0
2024-01-07 16:15:00,CELL_001,25.99,113.9,0.178,15.2,28,0
2024-01-07 16:30:00,CELL_001,31.52,129.97,0.279,17.97,31,0
2024-01-07 16:45:00,CELL_001,28.6,119.56,0.696,19.49,20,0
2024-01-07 17:00:00,CELL_001,23.45,119.64,0.919,18.68,12,0
2024-01-07 17:15:00,CELL_001,21.54,121.17,0.877,19.12,18,0
2024-01-07 17:30:00,CELL_001,18.98,120.48,0.197,18.93,18,0
2024-01-07 17:45:00,CELL_001,24.08,124.55,0.023,19.4,24,0
2024-01-07 18:00:00,CELL_001,28.42,117.23,0.702,19.85,14,0
2024-01-07 18:15:00,CELL_001,27.71,122.81,0.353,18.74,20,0
2024-01-07 18:30:00,CELL_001,26.98,121.23,1.897,16.49,17,0
2024-01-07 18:45:00,CELL_001,21.18,121.18,0.599,18.02,19,0
2024-01-07 19:00:00,CELL_001,28.05,117.3,0.084,17.62,16,0
2024-01-07 19:15:00,CELL_001,26.01,123.27,0.149,19.69,18,0
2024-01-07 19:30:00,CELL_001,26.51,122.69,0.531,16.77,36,0
2024-01-07 19:45:00,CELL_001,24.79,120.34,0.034,16.25,26,0
2024-01-07 20:00:00,CELL_001,30.1,119.38,0.612,18.4,16,0
2024-01-07 20:15:00,CELL_001,24.42,120.09,0.196,14.84,20,0
2024-01-07 20:30:00,CELL_001,28.07,115.2,0.112,15.97,20,0
2024-01-07 20:45:00,CELL_001,29.47,106.87,0.16,16.32,15,0
2024-01-07 21:00:00,CELL_001,23.13,122.32,0.367,17.16,19,0
2024-01-07 21:15:00,CELL_001,24.57,110.65,0.602,15.98,21,0
2024-01-07 21:30:00,CELL_001,33.73,117.79,0.066,17.29,21,0
2024-01-07 21:45:00,CELL_001,33.32,109.64,0.659,16.31,24,0
2024-01-07 22:00:00,CELL_001,27.37,107.99,0.544,17.18,23,0
2024-01-07 22:15:00,CELL_001,33.3,106.2,0.11,17.66,21,0
2024-01-07 22:30:00,CELL_001,28.97,105.18,0.114,15.87,26,0
2024-01-07 22:45:00,CELL_001,33.32,99.25,0.047,15.54,14,0
2024-01-07 23:00:00,CELL_001,27.52,103.56,0.019,17.13,23,0
2024-01-07 23:15:00,CELL_001,29.66,110.39,0.074,15.27,9,0
2024-01-07 23:30:00,CELL_001,35.33,98.94,0.116,16.07,26,0
2024-01-07 23:45:00,CELL_001,33.92,105.09,0.675,13.89,24,0
2024-01-08 00:00:00,CELL_001,36.91,91.42,0.012,16.37,19,0
2024-01-08 00:15:00,CELL_001,37.71,98.64,0.066,15.57,12,0
2024-01-08 00:30:00,CELL_001,40.14,92.89,0.037,18.25,10,0
2024-01-08 00:45:00,CELL_001,39.37,106.08,0.001,13.41,21,0
2024-01-08 01:00:00,CELL_001,38.87,96.82,0.18,17.84,18,0
2024-01-08 01:15:00,CELL_001,36.67,96.16,0.253,11.7,18,0
2024-01-08 01:30:00,CELL_001,38.26,92.47,0.673,13.66,24,0
2024-01-08 01:45:00,CELL_001,45.75,98.41,0.469,12.52,26,0
2024-01-08 02:00:00,CELL_001,42.29,88.74,0.327,12.86,23,0
2024-01-08 02:15:00,CELL_001,38.17,86.24,0.36,12.62,16,0
2024-01-08 02:30:00,CELL_001,41.64,88.77,0.356,14.21,18,0
2024-01-08 02:45:00,CELL_001,37.03,77.77,0.316,10.85,23,0
2024-01-08 03:00:00,CELL_001,45.59,81.41,0.194,13.99,24,0
2024-01-08 03:15:00,CELL_001,44.46,82.44,0.458,14.13,15,0
2024-01-08 03:30:00,CELL_001,38.63,82.41,0.156,13.04,13,0
2024-01-08 03:45:00,CELL_001,40.39,83.79,0.335,11.99,24,0
2024-01-08 04:00:00,CELL_001,42.0,83.03,0.229,11.5,28,0
2024-01-08 04:15:00,CELL_001,37.92,83.41,0.071,11.21,17,0
2024-01-08 04:30:00,CELL_001,53.08,87.82,0.406,10.67,19,0
2024-01-08 04:45:00,CELL_001,46.54,80.17,0.073,11.36,24,0
2024-01-08 05:00:00,CELL_001,44.38,86.91,0.429,14.85,28,0
2024-01-08 05:15:00,CELL_001,43.83,77.23,0.262,14.27,32,0
2024-01-08 05:30:00,CELL_001,44.32,72.98,0.025,13.2,26,0
2024-01-08 05:45:00,CELL_001,46.38,76.33,0.305,10.61,44,0
2024-01-08 06:00:00,CELL_001,51.7,82.85,0.669,9.81,55,0
2024-01-08 06:15:00,CELL_001,41.44,70.06,0.14,10.76,46,0
2024-01-08 06:30:00,CELL_001,45.84,74.98,0.442,11.89,49,0
2024-01-08 06:45:00,CELL_001,47.95,81.09,0.156,13.45,58,0
2024-01-08 07:00:00,CELL_001,48.54,76.88,0.587,13.38,65,0
2024-01-08 07:15:00,CELL_001,38.81,79.33,0.419,12.27,65,0
2024-01-08 07:30:00,CELL_001,38.85,81.51,0.229,11.8,66,0
2024-01-08 07:45:00,CELL_001,44.7,81.07,0.056,12.13,73,0
2024-01-08 08:00:00,CELL_001,45.03,78.96,0.38,13.86,73,0
2024-01-08 08:15:00,CELL_001,41.91,78.18,0.466,14.15,76,0
2024-01-08 08:30:00,CELL_001,49.91,82.22,0.119,11.84,82,0
2024-01-08 08:45:00,CELL_001,44.72,92.06,0.868,12.2,93,0
2024-01-08 09:00:00,CELL_001,43.19,86.33,0.106,15.28,94,0
2024-01-08 09:15:00,CELL_001,45.46,85.79,0.089,13.85,95,0
2024-01-08 09:30:00,CELL_001,40.64,87.26,0.638,12.92,86,0
2024-01-08 09:45:00,CELL_001,35.65,91.22,0.698,11.85,101,0
2024-01-08 10:00:00,CELL_001,42.04,83.49,0.312,14.25,93,0
